S. No,Organization,Products / Services,Website,Address
1,Aditya Infotech Limited (CP PLUS),"IoT Cloud, IP, HD-Analog, Thermal & Body-Worn Cameras, AI/Deep learning-based Video Analytics, etc.",https://www.cpplusworld.com,"F-28, Okhla Industrial Area Phase-1, New Delhi 110020; Corporate Office: A-11 & 12, Sector 4, NOIDA 201301"
2,Advantal Technologies Limited,"Shieldcrypt, Secure Box, Middleware, MDM, EMS, etc.",https://www.advantaltechnologies.com,"Corporate Office: Unit No. 527 & 528, 5th Floor, Vipul Trade Centre, Sector 48, Sohna Road, Gurugram 122018; Development Center: 209, 1st Floor, MPSEDC STP Building, Electronic Complex, Pardeshipura, Indore 452010"
3,AI Technology Inc.,"Die-Attach Films, TIMs, EMI/RFI Shielding, Solar Materials, etc.",https://www.aitechnology.com,"Plot No. 1/A, GIDC Estate, Waghodia, Vadodara, Gujarat 391760, India"
4,Aimtron Electronics Limited,"PCB Assembly, Box-Build, Cable Assemblies",https://www.aimtron.com,"Plot No. 1/A, GIDC Estate, Waghodia, Vadodara, Gujarat 391760, India"
5,Amphenol Interconnect India Pvt Ltd,"Connectors, Interconnect Cable assemblies, RF assemblies",https://www.amphenol-in.com,"Plot No. 111 to 114, Sri City SEZ, Siddam Agraharam Village, Varadaiahpalem Mandal, Chittoor District, Andhra Pradesh 517541, India"
6,Andhra Electronics Private Limited,"Quartz Crystals, Oscillators, RF & Microwave Products",https://www.andhraelec.com,"34 & 35, Industrial Estate, Kakinada, Andhra Pradesh 533005, India"
7,Apogean Technologies Private Limited,"GPU Workstations, Storage Solutions for AI, ML, HPC",http://apogean.in,"6, Floor 1, Plot 272/273, Hind Raj Shopping Centre, Bhau Daji Road Extension, Sion West, Mumbai 400022, Maharashtra, India"
8,AROINDIA ELECTROMECH PVT LTD.,"Soldering Equipment, ESD Mats, Chairs, Temperature Meters",https://aroindia.com,"C-63, Sector-8, Noida, Uttar Pradesh 201301, India"
9,Aqtronics,"Electronic components, Sensors, RELAYS, Converters",https://www.aqtronics.com,Address not available on website
10,BE Analytic Solutions LLP,"Reliability and Safety Engineering Services, EMI/EMC Testing",https://www.beanalytic.com,"1st Floor, Plot No. 4, Sy. No. 112/2, Opposite RTO Office, Sancoale Industrial Estate, Zuarinagar, Goa 403726, India"
11,Bhavani Industries,Precision Machined Aerospace & Defense Connectors,https://www.bhavani-india.com,"Plot No. 31, 1st Main, 2nd Phase, Peenya Industrial Area, Bengaluru, Karnataka 560058, India"
12,Bharat Electronics Ltd. (BEL),Defence Electronics,https://www.bel-india.in,"Corporate Office: Outer Ring Road, Nagavara, Bengaluru 560045, Karnataka, India"
13,Boaient Technology Solutions India Pvt. Ltd,"Defence AI Strategy, Secure Architectures, AI Planning Tools",https://boaient.com,Address not available on website
14,Brady company India Pvt. Ltd.,"High-performance labels, safety devices, printers",https://www.brady.in,"No. 65, 2nd Main, Chikkagollarahatti, Magadi Main Road, Bengaluru, Karnataka 560091, India"
15,Continental Device India Pvt. Ltd.,"Semiconductor components, Testing Lab",https://www.cdil.com,"C-120, Naraina Industrial Area, Phase-I, New Delhi 110028, India"
16,Centre for Development of Telematics (CDOT),"Telecom R&D, Optical, Wireless, 5G, AI",https://www.cdot.in,"C-DOT Campus, Mehrauli, New Delhi 110030, India"
17,Centre for Nano Science & Engineering (IISc),"Nanofabrication, Characterization, MEMS, IC Packaging",https://cense.iisc.ac.in,"Indian Institute of Science, C V Raman Road, Bengaluru, Karnataka 560012, India"
18,COMSOL Multiphysics Pvt. Ltd.,Simulation Software for Physics-based Models,https://www.comsol.com,"3rd Floor, Teynampet, 11/6, Rajamannar Street, Chennai, Tamil Nadu 600018, India"
19,Convergent Technologies India Private Limited,"Test and Measurement, Medical Devices",https://www.convergentsystems.com,Address not available on website
20,Digital Core Technologies Pvt Ltd,"Hardware, Embedded Logic Ware, Imaging Modules",https://digitalcoretech.in,"2nd Floor, Plot No. 10, Survey No. 83, Maddhapur, Hyderabad, Telangana 500081, India"
21,dSPACE India Solutions Private Limited,"AI, Cybersecurity, GNSS Testing, Model-Based Development",https://www.dspace.com,"Unit No. 401, 4th Floor, Tower B, World Trade Center, Kharadi, Pune, Maharashtra 411014, India"
22,Dynalog India Ltd,"Rugged Electronics, Computing, Networking Products",https://www.dynalogindia.com,"115, Ansa Industrial Estate, Saki Vihar Road, Andheri East, Mumbai, Maharashtra 400072, India"
23,East West Automation,"Wire Harness, Power Cords, Component Trading",https://www.eastwestautomation.com,"B-44, Additional Ambernath MIDC, Anand Nagar, Ambernath East, Thane, Maharashtra 421506, India"
24,EDS Technologies,"3D Simulation, SoC Design, Metal/Polymer 3D Printers",https://www.edstechnologies.com,"Shailendra Tech Park, Plot No. 29/2A, 1st Floor, Whitefield Main Road, Bengaluru, Karnataka 560066, India"
25,Electronics Corporation of India Limited (ECIL),"C4I Systems, Missiles, Seekers, Satcom, EW Systems",https://www.ecil.co.in,"ECIL Post, Hyderabad, Telangana 500062, India"
26,ENVITEST LABORATORIES PVT. LTD,"NABL Lab, QT & AT Testing, Defence Electronics Testing",https://envitestlabs.com,"No.14-1510, Shamanna Reddy Layout, Garvebhavi Palya, Madiwala Post (Near Maruti Timbers), Bengaluru, Karnataka 560068, India"
27,EFY,"Magazines, Digital Marketing, Events",https://www.electronicsforu.com,"D-87/1, Okhla Industrial Area, Phase-I, New Delhi 110020, India"
28,Eoxys Systems India Pvt Ltd,ML/IoT Modules for Embedded Devices,https://www.eoxys.com,"No. 10, 2nd Floor, 1st Main Road, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020, India"
29,HEAD Acoustics India Pvt Ltd,"NVH Simulation, Sound Localization, Artificial Head Recording",https://www.head-acoustics.com,"Plot No. 14/2, First Floor, Sector-4, Ballabgarh, Faridabad, Haryana 121004, India"
30,Hexaa Bytes Systems,"Rework Stations, Programmers, X-Ray Inspection Tools",http://www.hexabyte.in,Address not available on website
31,HIGHSTAR TECHNOLOOGY PRIVATE LIMITED,"ESD & CLEAN ROOM ACCESSORIES, TEST AND MEASURING INSTRUMENTS",http://www.highstartech.com,Address not available on website
32,HLBS Tech Pvt Ltd,"EMS and IT hardware manufacturer for Defence, Medical, Govt sectors",https://www.hlbs.tech,"Plot No. 22, Sector-3, IMT Manesar, Gurugram, Haryana 122050, India"
33,HYC Precision Engineering PVT LTD,"CNC machined components, assemblies for aerospace, automotive",https://hycprecision.com,Address not available on website
34,India Optel Limited,"Laser range finders, thermal imaging systems, surveillance",https://indiaoptel.in,"4th Floor, Corporate Block, BHEL-IC, Rudrapur, Udham Singh Nagar, Uttarakhand 263153, India"
35,Invente Innovation Labs Private Limited,Diverse fleet of drones for surveillance and tactical use,https://inventelabs.com,Address not available on website
36,KEERTHI INDUSTRIES LTD.,Flexible and rigid PCBs (single to multi-layered),http://www.kiedpcb.com,"Plot No. 40, IDA Balanagar, Hyderabad, Telangana 500037, India"
37,Kreative Technologies,"Micro Electronics consumables, adhesives, gels",http://www.kreativetech.co.in,Address not available on website
38,Latern Innovation,"Nanotech-based ESD coatings, dielectric paints, conductive textiles",http://www.laterninnovative.com,Address not available on website
39,Messe Muenchen India,Service Industry,https://mm-india.in.messe-muenchen.de,"INIZIO 5th Floor, Cardinal Gracias Road, Chakala, Andheri (East), Mumbai, Maharashtra 400099, India"
40,Merlinhawk Aerospace Private Limited,"Electronic Manufacturing Services, PCB prototyping, wire harness",https://www.merlinhawkaerospace.com,"No. 39/1, 1st Floor, 1st Main Road, Jayamahal Extension, Bengaluru, Karnataka 560046, India"
41,MEL Systems and Services,"Automated Test Equipments, Data Acquisition Systems, Control Panels",https://www.melsystems.co.in,"Plot No. 173, Developed Plots Estate, Perungudi, Chennai, Tamil Nadu 600096, India"
42,Nav Wireless Technologies,LiFi/Free Space Optical tech for secure high-speed data transfer,https://www.navtech.in,"B-33, Shyamal Row Houses, Nr. Shyamal Cross Road, Satellite, Ahmedabad, Gujarat 380015, India"
43,Nav8 Pte Ltd,"Capacitors, Resistors, Inductors for RF and Microwave",http://www.nav8.net,Address not available on website
44,NODAL INDIGENISATION CELL 515 ARMY BASE WORKSHOP,INDIGENISATION,https://en.wikipedia.org/wiki/515_Army_Base_Workshop,"515 Army Base Workshop, Raipur Road, Dehradun, Uttarakhand 248008, India"
45,NDT Technologies (P) Limited,"NDT equipment, inspection services",https://www.ndttechnologies.com,"Plot No. 11, Sector-23, Turbhe, Navi Mumbai, Maharashtra 400703, India"
46,nVent SCHROFF,"Rugged solutions for defense, card retainers, conduction cooled assemblies",https://www.nvent.com/schroff/en-us,"Plot No. 25, KIADB Industrial Area, Bidadi, Bengaluru, Karnataka 562109, India"
47,Paradome AI,"AI-powered video analytics, UAV services, military cybersecurity",https://www.paradome.ai,Address not available on website
48,Premier Industries,"Solder wire/rods, fluxes, thermal grease",http://www.premierind.net,"Plot No. 72, Industrial Area, Phase-1, Chandigarh 160002, India"
49,Proact IMS Private Limited,"Sensors, telemetry, strain-gauge amplifiers",https://www.proact-ims.com,"108, Krishna Complex, Near Choice Restaurant, Navrangpura, Ahmedabad, Gujarat 380009, India"
50,Protectron Electromech Pvt Ltd,"Fuses, Connectors, IC Bases",http://www.protectron.in,"No. 2, Electronic City, Phase-1, Hosur Road, Bengaluru, Karnataka 560100, India"
51,Quantumpulse Technologies,"BLDC Motor Controller, Flight Controller, Lift Control card",https://quantumpulse.ltd/,Address not available on website
52,Repos Energy,"Mobile fuel stations, IoT, fuel monitoring ecosystem",https://www.reposenergy.com,"Plot No. 3, S. No. 75/2, Near Hotel Navratna, Hingne Khurd, Sinhgad Road, Pune, Maharashtra 411051, India"
53,Rotary Connectors Pvt Ltd,MIL grade circular connectors and accessories,https://www.rotaryconnectors.com,"Plot No. 34, Sector-6, IMT Manesar, Gurugram, Haryana 122050, India"
54,SAMANVEE TECHNOLOGIES,"Mil grade relays, dimmer switches, aircraft harnesses",http://samanvee.com,Address not available on website
55,Society for Applied Microwave Electronics Engineering and Research,"Radar Altimeters, mmW components, EM services",https://www.sameer.gov.in,"IIT Campus, Hill Side, Powai, Mumbai, Maharashtra 400076, India"
56,Sancraft Industries India Private Limited,"Mobile accessories, EV products, medical electronics",http://www.sancraft.in,"Plot No. A-7, MIDC, Satpur, Nashik, Maharashtra 422007, India"
57,Sahasra Electronic Solutions Limited,"PCB, EMS, Memory, Semiconductor packaging, RFID",https://sahasraelectronics.com,"Plot No. 4, Sector-8, IMT Manesar, Gurugram, Haryana 122051, India"
58,Saveer Matrixnano Private Limited,"Ti6Al4V, SS316L, Inconel 718, CoCrW",https://www.matrixnano.co.in/,"2nd Floor, Plot No. 2, Sector-5, IMT Manesar, Gurugram, Haryana 122050, India"
59,Sidwal Refrigeration India Private Limited,"MIL HVAC, Wire Harness, Aerospace tube",http://www.sidwal.in,"B-88, Okhla Industrial Area, Phase-I, New Delhi 110020, India"
60,Sensedge Transportation Systems,"Labels, safety devices, printers",https://www.sensedgetss.com/,Address not available on website
61,Scientific Mes-Technik,"Oscilloscopes, Signal Generators, EMI/EMC Testers, Analyzers",http://www.scientificindia.com,"B-14, Pologround Industrial Estate, Indore, Madhya Pradesh 452015, India"
62,Sparsh,"CCTV cameras, NVRs, VMS, FRS, ICCC",https://www.sparshsecuritech.com,"Plot No. 3, Sector-6, IMT Manesar, Gurugram, Haryana 122050, India"
63,System Level Solutions Pvt Ltd,"Product design, IoT, firmware, wireless communication",https://systemlevelsolutions.com,"Plot No. 32, Zone-D, Phase-2, GIDC, Vapi, Gujarat 396195, India"
64,Syratron Technologies Private Limited,"Analog, RF & Microwave Components",https://syratron.com/,Address not available on website
65,Syrma SGS,"EMS, PCB, RFID",https://www.syrmasgs.com,"Plot No. B27, Phase II, Zone B, MEPZ-SEZ, Tambaram, Chennai, Tamil Nadu 600045, India"
66,Tata Advanced,"Weapons, Sensors, C4I Systems",https://www.tataadvanced.com,"Plot No. 1, Jigani Industrial Area, Phase II, Bengaluru, Karnataka 560106, India"
67,TestKonnect Solutions,"In-circuit testers, Flying Probe Testers, Functional testers",https://testkonnect.com,Address not available on website
68,TESCOM PVT LTD,"Bathroom automation, IoT products",http://www.tescom.co.in,"No. 7, 1st Cross, K. R. Colony, Domlur Layout, Bengaluru, Karnataka 560071, India"
69,TECHNOFLEX STEEL INDIA PRIVATE LIMITED,"Galvanized, Flexible, Conduits",https://technoflex.in,"Plot No. 142, Sector-7, IMT Manesar, Gurugram, Haryana 122050, India"
70,THINKSEMI INFOTECH LIMITED,"EMS, Wire Harness, Component Distribution",https://www.thinksemi.com,Address not available on website
71,Unistring Tech Solutions Pvt. Ltd.,"AESA Radar, surveillance, tracking, electronic warfare",https://www.unistring.com,"Plot No. 33, Electronics City, Phase II, Hyderabad, Telangana 500051, India"
72,Unitech Group of Companies,"EMS, Moulding, Spray painting, Medical and Automotive",https://www.unitech.co.in,"Plot No. 47, Sector-8, IMT Manesar, Gurugram, Haryana 122050, India"
73,Velankani Electronics & Automotive Pvt Ltd,OEM and EMS,https://www.velankani.com,"Plot No. 1, SIPCOT Industrial Park, Sriperumbudur, Kanchipuram, Tamil Nadu 602105, India"
74,ZETTAONE TECHNOLOGIES INDIA PRIVATE LIMITED,"Hardware, Firmware, Test Engineering, PCB Design",http://www.zettaone.com,"No. 10, 2nd Floor, 1st Main Road, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020, India"
