Title,Company,Location,Created,Category,Description,URL,Latitude,Longitude,Best Job Role
Senior Engineer - Product Design,Emerson,"Pune, Maharashtra",2025-07-04T02:08:00Z,Engineering Jobs,"Job Summary We are seeking a skilled Product Design Engineer to join our dynamic Engineering team. You will be responsible for product design, Engineering calculations, DMFEA, Engineering deliverables and Model & drawing creation. In This Role, Your Responsibilities Will Be: - Understand Project / Work Scope, plan and deliver quality output / deliverables to meet the expected schedule and timeline - Design & Engineering changes - Work on selected design projects as a member. - Review drawings G…",https://www.adzuna.in/land/ad/5282450267?se=tn4kR4xo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=56DE426D4758579C9EFFCC63A423A181E4B0E052,18.5062,73.84735,Product Designer – Power Quality Monitoring Devices
Engineer I - Product Design,Emerson,"Pune, Maharashtra",2025-07-05T02:14:59Z,Engineering Jobs,"Job Summary This role will be responsible for supporting and reviewing engineering changes or modifications related to product structure, standardization, and product orderability. Identify areas to automate manual efforts to increase productivity, quality using SolidWorks & other tools Who You Are: You must be committed to self-development means you must look for ways to build skills that you will need in the future. You must learn and grow from experience. Opportunities will be available and …",https://www.adzuna.in/land/ad/5285821707?se=tn4kR4xo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=A5B9B19810626C025FA3CA67E5921C2B885F0C52,18.5062,73.84735,Product Designer – Power Quality Monitoring Devices
Sr. Test Engineer (Hardware Product Designing),TE Connectivity,"Bangalore, Karnataka",2025-07-16T10:40:17Z,Engineering Jobs,"Sr. Test Engineer (Hardware Product Designing) At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's Quality and Reliability Engineering Teams analyze the ability of product and production systems to comply with customer and contractual requirements through established reliability factors. They design, recommend revisions and install quality control systems, devel…",https://www.adzuna.in/land/ad/5305892805?se=tn4kR4xo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=528ADA2BB53CD8EF328D90FA0FD4676F314330BA,12.95703,77.59837,Product Designer – Power Quality Monitoring Devices
Product Designer,ABL EDUCATION,"Noida, Ghaziabad",2025-07-20T07:58:22Z,Engineering Jobs,"We are looking for a highly creative and technically skilled Product Designer with a strong background in designing educational kits for the EdTech industry, particularly those involving robotics kits built using metallic and mechanical components. The ideal candidate should be passionate about hands-on STEM learning and capable of translating complex concepts into intuitive, durable, and learner-friendly product designs. Key Responsibilities: Design and develop metallic and mechanical part-bas…",https://www.adzuna.in/details/5313129571?utm_medium=api&utm_source=c8890522,28.56579,77.3225,Product Development Engineer – Wearable Biomedical Devices
Product Development Engineer,Continental,"Sonipat, Haryana",2025-07-16T10:38:13Z,Engineering Jobs,"ContiTech India Private Limited is a part of Industrial Solution IAPAC of ContiTech AG, which in turn is part of holding company Continental Corporation, Germany. The company was incorporated on 05th November 1992. The registered office is located in New Delhi and the plant is located at Village Badkhalsa, Sonepat, Haryana. Our company is a global leader in the processing of technical rubber and plastics and offers a wide range of innovative and precise products.The company in Sonipat It has ar…",https://www.adzuna.in/land/ad/5305889312?se=Ylf2Soxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=5D091B5408A4945D7A6D410AD0B48436990441ED,29.00535,76.99434,Product Designer – Industrial Automation Controllers
Product Development Engineer,Curefit,"Ludhiana, Punjab",2025-07-02T22:11:17Z,Engineering Jobs,Curefit Healthcare Pvt Ltd founded in 2016 is Indias largest fitness company and wellness platform Cult from the house of Curefit was established with a mission to make fitness easy fun and accessible to everyone and has emerged as a community celebrating the joy of fitness The brand today offers a range of fitness services ranging from group workouts gyms and personalized fitness solutions as well as an expansive selection of quality fitness products for the everyday athlete The companys visio…,https://www.adzuna.in/details/5280253072?utm_medium=api&utm_source=c8890522,30.87515,76.0744,Product Designer – Power Quality Monitoring Devices
Product Development Engineer,Curefit,"Ludhiana, Punjab",2025-06-28T07:02:28Z,Engineering Jobs,"Curefit Healthcare Pvt Ltd, founded in 2016, is India’s largest fitness company and wellness platform. Cult, from the house of Curefit, was established with a mission to make fitness easy, fun and accessible to everyone, and has emerged as a community celebrating the joy of fitness. The brand today offers a range of fitness services ranging from group workouts, gyms and personalized fitness solutions, as well as an expansive selection of quality fitness products for the everyday athlete. The co…",https://www.adzuna.in/details/5272411296?utm_medium=api&utm_source=c8890522,30.87515,76.0744,Product Designer – Power Quality Monitoring Devices
Product Development Engineer,SPX FLOW,India,2025-07-01T16:20:53Z,Engineering Jobs,"Position Title- Product Development Engineer Location -Pune GENERAL SUMMARY Responsible for mechanical design, validation & documentation during new product development. Specifies precise new product functional requirements; designs, tests and integrates components to produce final designs; and evaluates the design's overall effectiveness, cost, reliability, and safety. Creates and reviews material part specifications and bills of materials. Collaborates with internal manufacturing partners, co…",https://www.adzuna.in/details/5277208472?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Designer – Railway Safety Controllers
Product Development Engineer,Ksb Tech,"Pune, Maharashtra",2025-07-17T02:31:12Z,Engineering Jobs,"1. Execution of technical studies, calculations, value engineering etc 2. Design & development of new products 3. Providing 3D CAD models, technical drawings, documentation (e.g. TIB), and specifications for foundry, procurement, manufacturing, and sales. 4. Processing of offer permit request 5. Preparing all technical inputs for Parts list, and maintaining them for respective sizes and their variants. 6. Supporting other departments like Product Management, Sales, Manufacturing, Purchase, in c…",https://www.adzuna.in/details/5307274997?utm_medium=api&utm_source=c8890522,18.5062,73.84735,Product Designer – Battery Management Systems
Engineer II Product Development,Copeland,"Pune, Maharashtra",2025-07-18T11:43:57Z,Engineering Jobs,"About Us We are a global climate technologies company engineered for sustainability. We create sustainable and efficient residential, commercial and industrial spaces through HVACR technologies. We protect temperature-sensitive goods throughout the cold chain. And we bring comfort to people globally. Best-in-class engineering, design and manufacturing combined with category-leading brands in compression, controls, software and monitoring solutions result in next-generation climate technology th…",https://www.adzuna.in/land/ad/5309606843?se=Ylf2Soxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=9DB09BD919446F0A9DBC88C4DC33D6B7D08EB4A3,18.5062,73.84735,Product Designer – Industrial Automation Controllers
Senior Product Development Engineer,Ksb Tech,"Pune, Maharashtra",2025-07-13T02:25:55Z,Engineering Jobs,"Coordinate with manufacturing plants for product development Prepare/ Review / verify Design calculations, and provide inputs to Assistant Design Engineers & CAD Engineers. Receive, analyse & comment on inputs / suggestions received from manufacturing plants. Release final drawing / design to manufacturing plants. Maintain Quality Records and Schedule / Budget records for given projects. Ensure compliance of products with design standards / codes. Perform following activities under guidance: Co…",https://www.adzuna.in/details/5300192952?utm_medium=api&utm_source=c8890522,18.5062,73.84735,Product Designer – Power Quality Monitoring Devices
New Product Development Engineer,Vir Innovations Pvt. Ltd.,"Hyderabad, Telangana",2025-07-20T07:58:59Z,Engineering Jobs,"Position: Senior Mechanical Engineer – NPD Work experience: 5 years Location: Hyderabad (Balanagar area) Job type: Full-time, Permanent, On-site About Vir Innovations Pvt. Ltd. We are a product development company headquartered in Hyderabad, specializing in defence technology and the Internet of Things (IoT). Our primary focus is on developing advanced systems in the fields of computer vision, robotics, and fire control systems. Our objective is to create products that are innovative and can ma…",https://www.adzuna.in/details/5313132668?utm_medium=api&utm_source=c8890522,17.40275,78.50806,Product Designer – IoT Devices
Team Leader - Product Development Engineering,MillerKnoll,India,2025-07-23T02:37:07Z,Engineering Jobs,"Why join us? Our purpose is to design for the good of humankind. It’s the ideal we strive toward each day in everything we do. Being a part of MillerKnoll means being a part of something larger than your work team, or even your brand. We are redefining modern for the 21st century. And our success allows MillerKnoll to support causes that align with our values, so we can build a more sustainable, equitable, and beautiful future for everyone. Title - India Team Leader - Product Development Engine…",https://www.adzuna.in/details/5317133464?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Development Engineer – Wearable Biomedical Devices
Electronics Product Development Engineer (Robotics & Educational Toys),LearningBIX,"Jaipur, Rajasthan",2025-07-14T09:35:23Z,Engineering Jobs,"Job Summary: We are looking for an experienced Electronics Engineer (Exp: 2 Years) to join our team and contribute to the design and development of robotics kits. The ideal candidate will have a strong background in microcontrollers and PCB designing, as well as experience in robotics or related fields. The successful candidate will be responsible for designing and developing robotics kits, from concept to production, and will work closely with the engineering team to ensure the final product m…",https://www.adzuna.in/details/5301588006?utm_medium=api&utm_source=c8890522,26.7441,75.9469,Product Designer – Consumer Electronics
SR R&D/PRODUCT DVL ENGINEER,TE Connectivity,"Bangalore, Karnataka",2025-07-05T02:26:07Z,Engineering Jobs,"SR R&D/PRODUCT DVL ENGINEER At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. They are responsible for product development, and qualification from market definition through production and release; assist in the qualification of suppliers for new pr…",https://www.adzuna.in/land/ad/5285833417?se=Ylf2Soxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=C3E447755319C1AF1AEDB39BA7DE97727B36D404,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
SR R&D/PRODUCT DVL ENGINEER,TE Connectivity,"Bangalore, Karnataka",2025-07-19T11:46:14Z,Engineering Jobs,"SR R&D/PRODUCT DVL ENGINEER At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Required Skills EDUCATION & CRITICAL EXPERIENCE - Mechanical or equivalent Engineering Degree with minimum 7 years & max 10 years of related product (Automotive Connectors) development experience. - Experience with product design of high-voltage, Low Voltage & Data connectors - Knowledge in product design of plast…",https://www.adzuna.in/land/ad/5311788651?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=FEDC6E5138E3235753D825FE06A0D7F1C3BE017B,12.95703,77.59837,Product Designer – High-Altitude Defense Electronics
Manager Test & Validation- Hardware Testing,TE Connectivity,"Bangalore, Karnataka",2025-07-16T10:40:18Z,Engineering Jobs,"Manager Test & Validation- Hardware Testing At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. They are responsible for product development, and qualification from market definition through production and release; assist in the qualification of supp…",https://www.adzuna.in/land/ad/5305892907?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=B3631B09551C46010679337149F5DC027B0102BC,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
R&D/PRODUCT DVL ENGINEER II,TE Connectivity,"Bangalore, Karnataka",2025-07-17T10:39:21Z,Engineering Jobs,"R&D/PRODUCT DVL ENGINEER II At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. Overall objective is to perform principle key simulations for new or existing products during the product development process of electromechanical relays. Additionally, s…",https://www.adzuna.in/land/ad/5307823176?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=B5152CA4ECB36665F782363B3EECD142411AC619,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
STAFF R&D/PRODUCT DVL ENGINEER,TE Connectivity,"Bangalore, Karnataka",2025-07-20T12:04:02Z,Engineering Jobs,"STAFF R&D/PRODUCT DVL ENGINEER At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. They are responsible for product development, and qualification from market definition through production and release; assist in the qualification of suppliers for new…",https://www.adzuna.in/land/ad/5313262825?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=C21E9FCF34572F38CEFD72165C6692439C2F582A,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
Industry Consultant-Consulting Services,IBM,"Mumbai, Maharashtra",2025-07-13T10:38:22Z,Engineering Jobs,"Introduction In this role, you'll work in one of our IBM Consulting Client Innovation Centers (Delivery Centers), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology. Your role and responsibilities - Advanced Packaging SME - Overall 15 plus years of Industry experience (Electronics/Semicon…",https://www.adzuna.in/land/ad/5300568070?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=2455E3064AFF2703782DFB9873A5E70B41B7F328,19.00821,72.84415,Product Designer – Consumer Electronics
Industry Consultant-Consulting Services,IBM,"Hyderabad, Telangana",2025-07-11T04:05:22Z,Engineering Jobs,"Introduction In this role, you'll work in one of our IBM Consulting Client Innovation Centers (Delivery Centers), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology. Your role and responsibilities - Advanced Packaging SME - Overall 15 plus years of Industry experience (Electronics/Semicon…",https://www.adzuna.in/land/ad/5296919343?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=6DA42CC3B6139114CC41A832423F8E497E834AAD,17.40275,78.50806,Product Designer – Consumer Electronics
Industry Consultant-Consulting Services,IBM,"Bangalore, Karnataka",2025-06-27T23:44:11Z,Engineering Jobs,"Introduction In this role, you'll work in one of our IBM Consulting Client Innovation Centers (Delivery Centers), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology Your role and responsibilities - Advanced Packaging SME - Overall 15 plus years of Industry experience (Electronics/Semicond…",https://www.adzuna.in/land/ad/5271867140?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=DB5BAA20DB66CCFE3AD8E92A7D668EBAF34D47CF,12.95703,77.59837,Product Designer – Consumer Electronics
SR MGR QLTY & RELIABILITY ENGINEERING,TE Connectivity,"Bangalore, Karnataka",2025-06-26T23:41:36Z,Engineering Jobs,"SR MGR QLTY & RELIABILITY ENGINEERING At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview The Global Reliability & Testing (R&T) COE Leader will have global responsibility for developing and driving standardized Design for Reliability Engineering (DfRE) and Robustness Validation (RV) Methodologies for all DDN Product Lines. He/she will also have responsibility for developing cust…",https://www.adzuna.in/land/ad/5269970183?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=1368636E4225938410DDC93619C97CF46F27D20C,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
MGR II - Hardware Engineering,TE Connectivity,"Bangalore, Karnataka",2025-07-13T10:39:27Z,Engineering Jobs,"MGR II - Hardware Engineering At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's Data & Devices (D&D) business unit is driving innovation in an increasingly connected world. From consumer electronics to high-performance datacenters, we support cutting-edge technologies by delivering agile, iterative, and responsive engineering solutions. Our products power the …",https://www.adzuna.in/land/ad/5300569400?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=677FD49CBC7B9E641972DEC5CFDC6F3526C10DA5,12.95703,77.59837,Product Designer – Consumer Electronics
Advanced Application Engr,Honeywell,"Bangalore, Karnataka",2025-06-26T23:40:22Z,Engineering Jobs,"The primary purpose of this position is to deliver superior customer satisfaction with the HPS Technical Support response, communication, and resolution of customer cases for the HPS System and Infrastructure line of business. The GTAC engineer works in a global team, providing support for a defined set of products/technologies. Works closely with peer colleagues globally to solve technical problems. Visit customer locations may be required for critical site investigations. - Ability to deliver…",https://www.adzuna.in/land/ad/5269940862?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=B6A6638DF33ABFEC1D299A0990CB8AC51F83C7E9,12.95703,77.59837,Product Development Engineer – Defense Communication Systems
Lead PCB CAM/CAD Validation Engineer,TE Connectivity,"Bangalore, Karnataka",2025-07-03T01:49:12Z,Engineering Jobs,"Lead PCB CAM/CAD Validation Engineer At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. PCB CAM engineer is scalable to contribute individually. He/she is responsible for delivering the project with zero DFM's for manufacturing. Stackup analysis, ro…",https://www.adzuna.in/land/ad/5280449811?se=lPJ2Uoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=25D7A0BE142294949D73177B8B7BE62CF1DE2589,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
Engineer II Product Development,Copeland,"Pune, Maharashtra",2025-07-20T02:43:03Z,Engineering Jobs,"About Us We are a global climate technologies company engineered for sustainability. We create sustainable and efficient residential, commercial and industrial spaces through HVACR technologies. We protect temperature-sensitive goods throughout the cold chain. And we bring comfort to people globally. Best-in-class engineering, design and manufacturing combined with category-leading brands in compression, controls, software and monitoring solutions result in next-generation climate technology th…",https://www.adzuna.in/details/5312895965?utm_medium=api&utm_source=c8890522,18.5062,73.84735,Product Designer – Industrial Automation Controllers
Lead Engineer - Engineering Information Management,Eaton Corporation,"Hadapsar, Pune",2025-07-16T10:38:17Z,Engineering Jobs,"What you'll do: EIIC functional excellence organization is aligned to CTO's strategy to drive ""One Eaton Engineering Functional Excellence"". Charter of this organization is to simplify & create better work experiences for our Engineers by transforming existing engineering work processes. EIIC functional excellence organization will work with global Engineering Functional Excellence leaders in CTO's office, Electrical and Industrial Sector businesses. This lead engineering position will lead of …",https://www.adzuna.in/land/ad/5305889431?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=36785DCD5932B9DCB5E47A60D421A1075AC56459,18.5219,73.95314,Product Designer – Industrial Automation Controllers
Mechanical Engineering Design,Xylem,"Vadodara, Gujarat",2025-07-03T01:48:54Z,Engineering Jobs,"Xylem is a Fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. As a leading water technology company with 23,000 employees operating in over 150 countries, Xylem is at the forefront of addressing the world's most critical water challenges. We invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. Mechanical Engineering Desi…",https://www.adzuna.in/land/ad/5280449625?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=083BA37B207C32DA640FC3781EA97FC2C7E51425,22.2891,73.1924,Product Development Engineer – Wearable Biomedical Devices
Lead PCB Design ENgineer,TE Connectivity,"Bangalore, Karnataka",2025-07-04T02:21:03Z,Engineering Jobs,"Lead PCB Design ENgineer At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. PCB engineer is scalable to contribute individually. He/she is responsible for delivering the project from schematic scratch till the board get fabricated. Stackup analysis,…",https://www.adzuna.in/land/ad/5282462744?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=7AC7CBB68E9E21FDA46EAFFD1D69B5BAA935A12E,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
