Title,Company,Location,Created,Category,Description,URL,Latitude,Longitude,Best Job Role
Lead PCB Validation Engineer,TE Connectivity,"Bangalore, Karnataka",2025-07-16T10:40:18Z,Engineering Jobs,"Lead PCB Validation Engineer At TE, you will unleash your potential working with people from diverse backgrounds and industries to create a safer, sustainable and more connected world. Job Overview TE Connectivity's R&D/Product Development Engineering Teams conceive original ideas for new products, introduce them into practice. PCB engineer is scalable to contribute individually. He/she is responsible for delivering the project from schematic scratch till the board get fabricated. Stackup analy…",https://www.adzuna.in/land/ad/5305892943?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=E9A36F88554CCB51B46C6CBDC0E3A14B2BDB7C8A,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
"Technical Program Manager, Search Platform",Google,"Bangalore, Karnataka",2025-07-03T01:45:58Z,Engineering Jobs,"Minimum qualifications: - Bachelor's degree in a technical field, or equivalent practical experience. - 2 years of experience in program management. Preferred qualifications: - 2 years of experience managing cross-functional or cross-team projects. - Experience with technical acumen and Machine Learning. - Experience in Program Management, Stakeholder Management, Risk Management, Communication, Communication Strategy, Strategic Partnerships, Strategic Planning and Project Execution. - Ability t…",https://www.adzuna.in/land/ad/5280444971?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=D7AE37A6821077D97A6C6B5DBC01E32CD0D71810,12.9881567,77.6226,Product Designer – Battery Management Systems
Lead DevOps Engineer - Developer Productivity,HighLevel,"Delhi, India",2025-06-28T03:17:27Z,Engineering Jobs,"About Us: HighLevel is an AI powered, all-in-one white-label sales & marketing platform that empowers agencies, entrepreneurs, and businesses to elevate their digital presence and drive growth. We are proud to support a global and growing community of over 2 million businesses, comprised of agencies, consultants, and businesses of all sizes and industries. HighLevel empowers users with all the tools needed to capture, nurture, and close new leads into repeat customers. As of mid 2025, HighLevel…",https://www.adzuna.in/details/5272288688?utm_medium=api&utm_source=c8890522,28.62523,77.224601,Product Development Engineer – Wearable Biomedical Devices
Senior Simulation Engineer – Thermal (Product Development),ENNOVI,"Bangalore, Karnataka",2025-06-28T07:01:57Z,Engineering Jobs,"Senior Simulation Engineer – Thermal (Product Development) Electronic City, Bangalore About Company ENNOVI, a Mobility Electrification Solutions Partner, is a world leader in designing and manufacturing customized interconnect and high-precision system solutions for electric vehicles. The company is fully dedicated to the mobility market with the agility to act at speed in realizing EV OEMs’ needs, from product, process, and manufacturing, on a global level. ENNOVI is accelerating EV market cus…",https://www.adzuna.in/details/5272410780?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – EV Charging Infrastructure
PGET - FEA,Xylem,"Vadodara, Gujarat",2025-06-26T23:41:34Z,Engineering Jobs,"Xylem is a Fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. As a leading water technology company with 23,000 employees operating in over 150 countries, Xylem is at the forefront of addressing the world's most critical water challenges. We invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. Overview of Xylem Xylem (XY…",https://www.adzuna.in/land/ad/5269969346?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=CF71E2BE71E1EEF804805FF7251C0A32C4DC6D8A,22.2891,73.1924,Product Development Engineer – Wearable Biomedical Devices
Mech Design Engr II,Honeywell,"Bangalore, Karnataka",2025-07-17T10:37:58Z,Engineering Jobs,"The future is what you make it. ? ? When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers, and doers who make the things that make the future. That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars. Working at Honeywell isn't just about developing cool things. That's why our employees enjoy access to dynamic career opportunities across different fields an…",https://www.adzuna.in/land/ad/5307821811?se=Us4cWYxo8BGH_oIPd-oBSg&utm_medium=api&utm_source=c8890522&v=F0C327D17B54AD8B1507659C4920CA83C6154E92,12.9881567,77.6226,Product Development Engineer – Biometric Access Systems
Engineer - Product Definition,Wabtec Corporation,"Bangalore, Karnataka",2025-07-10T04:16:27Z,Engineering Jobs,"It's not just about your career or job title It's about who you are and the impact you will make on the world. Because whether it's for each other or our customers, we put People First. When our people come together, we Expand the Possible and continuously look for ways to improve what we create and how we do it. If you are constantly striving to grow, you're in good company. We are revolutionizing the way the world moves for future generations, and we want someone who is ready to move with us.…",https://www.adzuna.in/land/ad/5294884511?se=AndpY4xo8BG13rKjgzy-6Q&utm_medium=api&utm_source=c8890522&v=E30CFB3D47415164C37AC90C42BECEBDF5A2D2CA,12.9881567,77.6226,Product Development Engineer – Wearable Biomedical Devices
Engineer - Product Definition,Wabtec India Industrial,India,2025-07-12T02:30:39Z,Engineering Jobs,"It’s not just about your career or job title… It’s about who you are and the impact you will make on the world. Because whether it’s for each other or our customers, we put People First. When our people come together, we Expand the Possible and continuously look for ways to improve what we create and how we do it. If you are constantly striving to grow, you’re in good company. We are revolutionizing the way the world moves for future generations, and we want someone who is ready to move with us…",https://www.adzuna.in/details/5298581558?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Development Engineer – Wearable Biomedical Devices
Product Performance Engineer,"Caterpillar, Inc.","Bangalore, Karnataka",2025-07-20T11:59:57Z,Engineering Jobs,"Career Area: Product Support Job Description: Your Work Shapes the World at Caterpillar Inc. When you join Caterpillar, you're joining a global team who cares not just about the work we do - but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here - we make it happen, with our customers, where we work and live. Together, we are building a better world, s…",https://www.adzuna.in/land/ad/5313258561?se=AndpY4xo8BG13rKjgzy-6Q&utm_medium=api&utm_source=c8890522&v=5B588BF6619044B908636B6A29BB424E3C311280,12.95703,77.59837,Product Development Engineer – Wearable Biomedical Devices
Electrical System Design Engineer,"Caterpillar, Inc.","Chennai, Tamil Nadu",2025-07-05T02:14:15Z,Engineering Jobs,"Career Area: Engineering Job Description: Your Work Shapes the World at Caterpillar Inc. When you join Caterpillar, you're joining a global team who cares not just about the work we do - but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here - we make it happen, with our customers, where we work and live. Together, we are building a better world, so we…",https://www.adzuna.in/land/ad/5285817641?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=6BF6C3869430D070648DD63768612A2B6E25402B,13.06041,80.24963,Product Development Engineer – Wearable Biomedical Devices
"Technologist, System Design Engineering",SanDisk,"Bangalore, Karnataka",2025-07-17T10:38:57Z,Engineering Jobs,"Company Description Sandisk understands how people and businesses consume data and we relentlessly innovate to deliver solutions that enable today's needs and tomorrow's next big ideas. With a rich history of groundbreaking innovations in Flash and advanced memory technologies, our solutions have become the beating heart of the digital world we're living in and that we have the power to shape. Sandisk meets people and businesses at the intersection of their aspirations and the moment, enabling …",https://www.adzuna.in/land/ad/5307822865?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=BDF5486A0520A7850FDA22E1E3787F9613C3A53A,12.9881567,77.6226,Product Designer – Power Quality Monitoring Devices
Lead Systems Engineer - System Design,GE Vernova,"Tamil Nadu, India",2025-07-22T09:54:50Z,Engineering Jobs,"Job Description Summary Become part of a winning team and help to deliver the Green Energy transition Job Description This role is designed to interpret the customer's technical enquiry and to design the most cost effective overall solution for an HVDC installation utilizing the PES power electronics solutions, aiming to minimizing the total cost, and to specify the main (high-value) items of bought-out equipment. The successful candidate will be involved in the development and industrializatio…",https://www.adzuna.in/land/ad/5315976009?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=4FF34441D97AC85F577E5F4A76D91863122DDC4C,10.989607,78.607338,Product Designer – High-Altitude Defense Electronics
"Technologist, System Design Engineering",Sandisk,"Bangalore, Karnataka",2025-07-16T16:04:30Z,Engineering Jobs,"Job Description Essential duties and responsibilities: Create internal and external specifications working closely with system architects, Marketing & other cross-functional teams. Understand memory specifications and come up with system design for memory products. Deliver memory product design specification documents and test objectives. Align the development and validation process with cross-functional teams. Learn constantly, dive into new areas with unfamiliar technologies, and embrace the …",https://www.adzuna.in/details/5306265205?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Wearable Biomedical Devices
Mechanical Systems Design Engineer,Apple,"Bangalore, Karnataka",2025-07-01T20:33:49Z,Engineering Jobs,"- Automated measurement system development and optimisation from ideation to deployment. - Detailed mechanical design of manual and automated measurement and calibration systems, including component and materials selection, 3D/2D CAD, mechanism design, and FEA - Collaboration with vendors to develop measurement systems and improve manufacturing and metrology capabilities, and processes - Management of vendor prototyping schedule and manufacturing plan - Support new product failure analysis and …",https://www.adzuna.in/details/5277832117?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Designer – Battery Management Systems
Systems Design Engineer - Optical,Nokia Global,India,2025-06-29T03:18:24Z,Engineering Jobs,"Description In an increasingly connected world, the pandemic has highlighted just how essential telecom networks are to keeping society running. The Network Infrastructure group is at the heart of a revolution to connectivity, pushing the boundaries to deliver more and faster network capacity to people worldwide through our ambition, innovation, and technical expertise Join Optical Networks division, where innovation meets scale in the AI-driven data center era. With the recent acquisition of I…",https://www.adzuna.in/details/5274107523?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Designer – Wireless Sensor Networks
Lead Control System Design Engineer,Baker Hughes,India,2025-07-21T02:36:57Z,Engineering Jobs,"Lead Control System Design Engineer Are you a highly motivated, creative individual and passionate about working with mechanical components or equipment? Would you like to be a part of our team? Join our team! Baker Hughes is the leading energy technology company, who delivers across the energy value chain through our market-leading business segments. Built on a century of experience and conducting business in over 120 countries. Our innovative technologies and services are taking energy forwar…",https://www.adzuna.in/details/5313931953?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Development Engineer – Renewable Energy Controllers
Senior Mechanical Design Engineer- Pressurized/Gravity systems (Water - STP/Desalination),AECOM,"Bangalore, Karnataka",2025-07-23T09:51:24Z,Engineering Jobs,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world's most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…",https://www.adzuna.in/land/ad/5317564294?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=40DB5B4A4E5401F9806ABD476D49373FD9EE344E,12.9881567,77.6226,Product Development Engineer – Biometric Access Systems
Systems Engr II,Honeywell,"Pune, Maharashtra",2025-07-23T09:52:20Z,Engineering Jobs,"Join a team that designs, develops and integrates highly complex systems within Honeywell HBT. You will be integral in creating system solutions that meet the evolving needs of our customers. You will be involved in every aspect of the Project life cycle; from the front end of business development through product end of life. Key Responsibilities Study contract documents/tenders, mechanical plans and evaluate customer requirements Knowledge on field device selection, BACnet and Modbus protocol …",https://www.adzuna.in/land/ad/5317564789?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=046252FC985ED24DB92FB79C393BF24421A4A8CA,18.5062,73.84735,Product Development Engineer – Smart Agricultural Systems
Sr Systems Eng Supervisor,Honeywell,"Pune, Maharashtra",2025-07-23T09:52:20Z,Engineering Jobs,"- To oversee all project engineering activities with a yearly volume of 45 M$ revenue of HPS LSS INDIA business unit - Managing team of 40 members comprising of system engineers, Advanced system engineers and System engineering supervisors - Develop new engineering partners for outsourcing engineering / site commissioning partners. - Planning CEP- certification targets and tracking to meet them month on month basis. - Competency management of entire engineering team - identifying key areas of s…",https://www.adzuna.in/land/ad/5317564791?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=AA0913D42C377C4B3E915645556B36F3A6515240,18.5062,73.84735,Product Designer – Battery Management Systems
Application Engr II,Honeywell,"Chennai, Tamil Nadu",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203474?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=9EB0B52051E7F2AE55985ED68D7A2FFFC3561982,13.06041,80.24963,Product Designer – Railway Safety Controllers
Systems Engr II,Honeywell,"Chennai, Tamil Nadu",2025-07-04T02:14:02Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5282454241?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=881C27D146ED51B8981F429DD6513DF64660587F,13.06041,80.24963,Product Designer – Railway Safety Controllers
Application Engr I,Honeywell,"Pune, Maharashtra",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203478?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=2556DCE00A7E95DE1766DDEC8BFC86184FD605F5,18.5062,73.84735,Product Designer – Railway Safety Controllers
Principal Systems Development Engineer,Dell Technologies,"Bangalore, Karnataka",2025-06-25T23:40:19Z,Engineering Jobs,"Principal Systems Development Engineer Our customers' system requirements are usually highly complex. Bringing together hardware and software systems design, Systems Development Engineering operates at the very cutting edge of technology to meet them. We design and develop electronic and electro-mechanical or systems-orientated products, conduct feasibility studies on engineering proposals and prepare installation, operation and maintenance specifications and instructions. We're proud to delive…",https://www.adzuna.in/land/ad/5267889286?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=EFCA9617C38D00D08CB54BA3C465F3DE5087EDD1,12.9881567,77.6226,Product Development Engineer – Smart Agricultural Systems
Systems Engr II,Honeywell,"Chennai, Tamil Nadu",2025-07-23T09:52:21Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5317564842?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=C8305105E8EBD4BAC633872D2924233F392C1DD4,13.06041,80.24963,Product Designer – Railway Safety Controllers
Systems Engr II,Honeywell,"Pune, Maharashtra",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203460?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=5ABE05D072CF9E728C051565EA3608C1796D472E,18.5062,73.84735,Product Designer – Railway Safety Controllers
Application Engr I,Honeywell,"Pune, Maharashtra",2025-07-05T02:15:23Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5285822090?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=5BCCE6071636207260DB98565C813D45EC595C30,18.5062,73.84735,Product Designer – Railway Safety Controllers
Mechanical Manager,Applied Materials,"Bangalore, Karnataka",2025-07-20T11:59:47Z,Engineering Jobs,"Who We Are Applied Materials is the global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips - the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world - like AI and IoT. If you want to work beyond …",https://www.adzuna.in/land/ad/5313258479?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=711847980C6A106E60BA647DCE52687A806A1CBA,12.95703,77.59837,Product Designer – IoT Devices
"Principal Engineer, Systems Design Verification Engineering- Advanced Python with thorough OOPS and Design concepts, Tools Development in Validation Environment, Strong Memory Concepts (Nand, SSD)",Sandisk,"Bangalore, Karnataka",2025-07-03T04:56:54Z,Engineering Jobs,"Job Description We are seeking a visionary Principal Engineer as part of System Validation Infra to join our team in Bengaluru, India. In this pivotal role, you will lead the technical direction of our engineering efforts, drive innovation, and mentor our talented team of engineers. As a Principal Engineer, you will be at the forefront of designing and implementing cutting-edge solutions and monitoring infra tools and systems deployment that shape the future of our products. Architect and desig…",https://www.adzuna.in/details/5280629453?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Industrial Edge Gateways
SME - Equipment Design (Controls & Systems Engineer),Apple,"Bangalore, Karnataka",2025-07-01T20:32:01Z,Engineering Jobs,The role is responsible for collaborating with process engineers to develop and fabricate prototype equipment for the development and validation of new process architectures and addressing complex product design challenges. The candidate will work internally with our process teams and external equipment manufacturers to construct fully automated novel equipment from the conceptualization and architecture stages through mass production. We seek an individual in this role who will serve as a foca…,https://www.adzuna.in/details/5277830923?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Wearable Biomedical Devices
Application Engr I,Honeywell,"Pune, Maharashtra",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203476?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=87C6DB816322B574F9058B780C02571B63EBCD67,18.5062,73.84735,Product Designer – Railway Safety Controllers
